SMERGE,Date,PageName,LAI,Albedo,NDVI,Clay,Sand,Silt ,Slope,Elevation,Ascept
159.1,6/1/2012,E10,6.0,112.0,146.0,22.75,19.25,58.0,1.067520261,521.5,116.5650482
159.1,6/1/2012,E11,5.888888888888889,111.55555555555556,146.0,22.75,19.25,58.0,0.824218412,521.0,122.7100321
159.1,6/1/2012,E12,5.166666666666667,108.66666666666664,146.0,22.75,19.25,58.0,0.337614715,521.0,135.0
159.1,6/1/2012,E13,5.0,108.0,146.0,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,E14,5.0,108.0,146.0,22.75,19.25,58.0,0.337614715,521.0,45.0
159.1,6/1/2012,E15,5.0,108.0,143.33333333333334,22.75,19.25,58.0,0.546254605,521.0,31.71747398
159.1,6/1/2012,E16,5.0,108.0,138.0,22.75,19.25,58.0,0.754894495,521.0,126.1449865
159.1,6/1/2012,E17,5.0,108.0,138.0,22.75,19.25,58.0,0.754894495,521.0,341.5650635
159.1,6/1/2012,E18,5.0,108.0,138.0,22.75,19.25,58.0,0.337614715,521.0,315.0
159.1,6/1/2012,E19,5.0,108.0,138.0,22.75,19.25,58.0,0.337614715,521.0,45.0
159.1,6/1/2012,F1,6.0,112.0,151.0,13.765,63.365,22.87,2.569502831,535.0,68.19859314
159.1,6/1/2012,F2,6.0,112.0,151.0,13.75375,63.20141667,23.04483333,5.951584339,532.0,87.70938873
159.1,6/1/2012,F3,6.0,112.0,151.0,13.705,62.49255556,23.80244444,5.322852612,528.0,100.3048477
159.1,6/1/2012,F4,6.0,112.0,151.0,13.6975,62.3835,23.919,4.489343484,526.6666667,107.1389796
159.1,6/1/2012,F5,6.0,112.0,148.5,13.6975,62.3835,23.919,3.477385044,525.0,112.5
159.1,6/1/2012,F6,6.0,112.0,146.0,13.6975,62.3835,23.919,2.716299023,523.8571429,115.7648283
159.1,6/1/2012,F7,6.0,112.0,146.0,18.22375,40.81675,40.9595,1.721006155,523.0,123.6900711
159.1,6/1/2012,F8,6.0,112.0,146.0,22.75,19.25,58.0,1.391763449,523.0,120.9637604
159.1,6/1/2012,F10,5.833333333333333,111.33333333333334,146.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
159.1,6/1/2012,F11,5.111111111111111,108.44444444444444,146.0,22.75,19.25,58.0,0.963311672,521.6666667,113.8550161
159.1,6/1/2012,F13,5.0,108.0,146.0,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,F14,5.0,108.0,146.0,22.75,19.25,58.0,0.477453768,521.0,90.0
159.1,6/1/2012,F16,5.0,108.0,138.0,22.75,19.25,58.0,0.477453768,520.0,150.0
159.1,6/1/2012,F17,5.0,108.0,138.0,22.75,19.25,58.0,0.477453768,520.0,270.0
159.1,6/1/2012,F18,5.0,108.0,138.0,22.75,19.25,58.0,0.477453768,521.0,270.0
159.1,6/1/2012,F19,5.0,108.0,138.0,22.75,19.25,58.0,0.754894495,521.0,71.56504822
159.1,6/1/2012,G1,6.0,112.0,151.0,13.765,63.365,22.87,3.945476532,533.0,25.01689339
159.1,6/1/2012,G2,6.0,112.0,151.0,13.765,63.365,22.87,3.769243956,531.0,71.56504822
159.1,6/1/2012,G3,6.0,112.0,151.0,13.735,62.92877778,23.33622222,4.222687244,529.0,106.3895416
159.1,6/1/2012,G4,6.0,112.0,151.0,13.6975,62.3835,23.919,4.327887058,527.6666667,110.3832703
159.1,6/1/2012,G5,6.0,112.0,148.5,13.6975,62.3835,23.919,3.850959539,526.0,111.7088242
159.1,6/1/2012,G6,6.0,112.0,146.0,13.6975,62.3835,23.919,3.321432114,525.0,111.0375137
159.1,6/1/2012,G7,6.0,112.0,146.0,13.6975,62.3835,23.919,1.817522049,524.0,113.1985931
159.1,6/1/2012,G8,6.0,112.0,146.0,22.75,19.25,58.0,1.687604904,523.0,98.13010406
159.1,6/1/2012,G9,5.666666666666667,110.66666666666669,146.0,22.75,19.25,58.0,1.199095805,522.3333333,92.71003469
159.1,6/1/2012,G10,5.0,108.0,146.0,22.75,19.25,58.0,0.954841256,522.0,90.0
159.1,6/1/2012,G11,5.0,108.0,146.0,22.75,19.25,58.0,0.954841256,521.6666667,90.0
159.1,6/1/2012,G12,5.0,108.0,146.0,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,G13,5.0,108.0,146.0,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,G14,5.0,108.0,146.0,22.75,19.25,58.0,0.477453768,521.0,90.0
159.1,6/1/2012,G15,5.0,108.0,146.0,19.02424242,37.35636364,43.61939394,0.407534242,521.0,112.5
159.1,6/1/2012,G16,5.0,108.0,138.0,19.64520202,34.33863636,46.01616162,0.450145145,521.0,165.0
159.1,6/1/2012,G17,5.0,108.0,138.0,21.71506734,24.27954545,54.00538721,0.675206006,521.0,225.0
159.1,6/1/2012,G18,5.0,108.0,138.0,22.75,19.25,58.0,0.337614715,521.0,225.0
159.1,6/1/2012,G19,5.0,108.0,138.0,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,H1,6.0,112.0,149.0,13.765,63.365,22.87,4.289153576,530.0,0.0
159.1,6/1/2012,H2,6.0,112.0,148.75,13.765,63.365,22.87,1.687604904,531.0,8.130101204
159.1,6/1/2012,H3,6.0,112.0,147.0,13.765,63.365,22.87,2.569502831,530.0,111.8014069
159.1,6/1/2012,H4,6.0,112.0,147.0,13.72,62.71066667,23.56933333,4.071529071,528.6666667,110.7503764
159.1,6/1/2012,H5,6.0,112.0,146.16666666666663,13.6975,62.3835,23.919,4.295893073,526.5,109.3299065
159.1,6/1/2012,H7,6.0,112.0,145.33333333333334,14.70333333,57.59088889,27.70577778,2.134299994,524.0,116.5650482
159.1,6/1/2012,H8,5.5,110.0,145.33333333333331,22.75,19.25,58.0,2.134299994,523.0,116.5650482
159.1,6/1/2012,H9,5.0,108.0,145.33333333333334,22.75,19.25,58.0,1.63927563,522.3333333,119.497523
159.1,6/1/2012,H10,5.0,108.0,145.33333333333331,22.75,19.25,58.0,1.304440796,522.0,111.1368446
159.1,6/1/2012,H11,5.0,108.0,145.33333333333334,22.75,19.25,58.0,1.129692515,521.6666667,97.5399526
159.1,6/1/2012,H12,5.0,108.0,145.33333333333331,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,H13,5.0,108.0,145.375,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,H14,5.0,108.0,145.28571428571428,22.75,19.25,58.0,0.566170871,521.0,53.42378616
159.1,6/1/2012,H15,5.0,108.0,145.33333333333331,13.43560606,64.51590909,22.04848485,0.754894495,520.5,44.99999809
159.1,6/1/2012,H16,5.0,108.0,148.66666666666663,13.43560606,64.51590909,22.04848485,0.840846459,520.3333333,117.2899653
159.1,6/1/2012,H17,5.0,108.0,148.66666666666669,17.5753367,44.39772727,38.02693603,1.012750387,521.0,315.0
159.1,6/1/2012,H18,5.0,108.0,148.66666666666663,22.75,19.25,58.0,0.337614715,521.0,315.0
159.1,6/1/2012,H19,5.0,108.0,148.66666666666669,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,I1,6.0,112.0,145.0,13.765,63.365,22.87,2.569502831,528.0,338.1985779
159.1,6/1/2012,I2,6.0,112.0,145.0,13.765,63.365,22.87,2.719923258,529.0,322.1250305
159.1,6/1/2012,I3,6.0,112.0,145.0,13.765,63.365,22.87,1.067520261,531.0,26.56505013
159.1,6/1/2012,I4,6.0,112.0,145.0,13.765,63.365,22.87,3.232805928,529.6666667,73.08181318
159.1,6/1/2012,I5,6.0,112.0,145.0,13.705,62.49255556,23.80244444,4.1232723,527.5,100.188221
159.1,6/1/2012,I6,5.888888888888889,111.55555555555556,145.0,13.6975,62.3835,23.919,3.931095839,526.0,104.0362473
159.1,6/1/2012,I7,5.166666666666667,108.66666666666664,145.0,13.6975,62.3835,23.919,2.134299994,525.0,116.5650482
159.1,6/1/2012,I8,5.0,108.0,145.0,18.22375,40.81675,40.9595,2.134299994,524.0,116.5650482
159.1,6/1/2012,I9,5.0,108.0,145.0,22.75,19.25,58.0,1.923114697,523.3333333,114.3207448
159.1,6/1/2012,I10,5.0,108.0,145.0,22.75,19.25,58.0,1.752563477,522.5,105.6643486
159.1,6/1/2012,I11,5.0,108.0,145.0,22.75,19.25,58.0,1.443350355,521.6666667,95.42006938
159.1,6/1/2012,I12,5.0,108.0,145.0,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,I13,5.0,108.0,145.0,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,I14,5.0,108.0,145.0,20.42140152,30.56647727,49.01212121,0.636560837,521.0,59.66666667
159.1,6/1/2012,I15,5.0,108.0,145.0,13.43560606,64.51590909,22.04848485,0.854867876,520.5,80.78252411
159.1,6/1/2012,I16,5.0,108.0,154.0,13.43560606,64.51590909,22.04848485,0.859103084,520.0,146.5650533
159.1,6/1/2012,I17,5.0,108.0,154.0,13.43560606,64.51590909,22.04848485,1.067520261,520.0,296.5650635
159.1,6/1/2012,I18,5.0,108.0,154.0,22.75,19.25,58.0,0.754894495,521.0,288.4349365
159.1,6/1/2012,I19,5.0,108.0,154.0,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,J1,6.0,112.0,145.0,13.748125,63.119625,23.13225,1.391763449,528.0,329.0362549
159.1,6/1/2012,J2,6.0,112.0,145.0,13.765,63.365,22.87,2.385944128,528.0,323.1300964
159.1,6/1/2012,J3,6.0,112.0,145.0,13.765,63.365,22.87,2.134299994,529.0,333.4349365
159.1,6/1/2012,J4,6.0,112.0,145.0,13.765,63.365,22.87,2.83264184,529.0,162.4819031
159.1,6/1/2012,J5,5.833333333333333,111.33333333333334,145.0,13.72,62.71066667,23.56933333,3.497943759,527.5,83.50269318
159.1,6/1/2012,J6,5.111111111111111,108.44444444444444,145.0,13.6975,62.3835,23.919,3.814074755,526.0,90.0
159.1,6/1/2012,J7,5.0,108.0,145.0,13.6975,62.3835,23.919,1.909152508,525.0,90.0
159.1,6/1/2012,J8,5.0,108.0,145.0,13.6975,62.3835,23.919,1.909152508,524.0,90.0
159.1,6/1/2012,J9,5.0,108.0,145.0,19.7325,33.62783333,46.63966667,1.909152508,523.3333333,90.0
159.1,6/1/2012,J10,5.0,108.0,145.0,22.75,19.25,58.0,1.909152508,522.5,90.0
159.1,6/1/2012,J11,5.0,108.0,145.0,22.75,19.25,58.0,1.591048757,521.6666667,90.0
159.1,6/1/2012,J12,5.0,108.0,145.0,22.75,19.25,58.0,0.954841256,521.0,90.0
159.1,6/1/2012,J13,5.0,108.0,145.0,22.75,19.25,58.0,0.0,521.0,-1.0
159.1,6/1/2012,J14,5.0,108.0,145.0,19.64520202,34.33863636,46.01616162,0.636560837,521.0,59.66666667
159.1,6/1/2012,J15,5.0,108.0,145.0,13.43560606,64.51590909,22.04848485,0.954841256,520.5,90.0
159.1,6/1/2012,J16,5.0,108.0,154.0,13.43560606,64.51590909,22.04848485,1.042266885,520.0,146.2300212
159.1,6/1/2012,J17,5.0,108.0,154.0,13.43560606,64.51590909,22.04848485,1.217118144,520.0,258.6900635
159.1,6/1/2012,J18,5.0,108.0,154.0,16.54040404,49.42727273,34.03232323,1.067520261,521.0,243.4349518
159.1,6/1/2012,J19,5.0,108.0,154.0,22.75,19.25,58.0,1.217118144,521.0,101.3099289
189.7,6/8/2012,A2,7.0,108.0,146.0,13.6975,62.3835,23.919,3.843668222,527.0,119.7448807
189.7,6/8/2012,A3,7.0,108.0,146.0,13.6975,62.3835,23.919,2.719923258,526.0,105.2551193
189.7,6/8/2012,A4,7.0,108.0,146.0,21.74416667,24.04261111,54.21322222,2.528733651,525.3333333,102.6249924
189.7,6/8/2012,A5,7.0,108.0,143.0,22.75,19.25,58.0,2.060371876,524.0,99.72001648
189.7,6/8/2012,A6,7.0,108.0,140.0,22.75,19.25,58.0,1.443350355,523.0,95.42006938
189.7,6/8/2012,A7,7.0,108.0,140.0,22.75,19.25,58.0,0.954841256,523.0,90.0
189.7,6/8/2012,A8,7.0,108.0,140.0,22.75,19.25,58.0,0.477453768,522.0,90.0
189.7,6/8/2012,A9,7.0,108.0,140.0,22.75,19.25,58.0,0.477453768,522.0,90.0
189.7,6/8/2012,A10,7.0,108.0,140.0,22.75,19.25,58.0,0.716147512,522.0,90.0
189.7,6/8/2012,A11,7.0,108.0,140.0,22.75,19.25,58.0,0.795712094,521.6666667,90.0
189.7,6/8/2012,A12,7.0,108.0,140.0,22.75,19.25,58.0,0.477453768,521.0,90.0
189.7,6/8/2012,A13,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,A14,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,A15,7.0,108.0,137.33333333333334,22.75,19.25,58.0,0.377447248,521.0,35.28252411
189.7,6/8/2012,A16,6.777777777777777,108.11111111111111,132.0,22.75,19.25,58.0,0.615801235,520.6666667,62.71003215
189.7,6/8/2012,A17,5.333333333333334,108.83333333333331,132.0,22.75,19.25,58.0,0.337614715,520.0,45.0
189.7,6/8/2012,A18,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,251.5650482
189.7,6/8/2012,A19,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,521.0,225.0
189.7,6/8/2012,B2,7.0,108.0,146.0,13.6975,62.3835,23.919,5.875572681,528.0,111.3706207
189.7,6/8/2012,B3,7.0,108.0,146.0,13.6975,62.3835,23.919,3.372286797,525.0,98.13010406
189.7,6/8/2012,B4,7.0,108.0,146.0,16.715,48.00566667,35.27933333,2.714725018,524.3333333,92.71003469
189.7,6/8/2012,B5,7.0,108.0,143.0,22.75,19.25,58.0,2.27336657,523.5,86.82990265
189.7,6/8/2012,B7,7.0,108.0,140.0,22.75,19.25,58.0,1.067520261,522.0,63.43494797
189.7,6/8/2012,B8,7.0,108.0,140.0,22.75,19.25,58.0,0.337614715,522.0,45.0
189.7,6/8/2012,B10,7.0,108.0,140.0,22.75,19.25,58.0,0.911207378,521.5,67.49999809
189.7,6/8/2012,B11,7.0,108.0,140.0,22.75,19.25,58.0,0.824218412,521.0,57.28996531
189.7,6/8/2012,B13,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,B14,7.0,108.0,140.0,22.75,19.25,58.0,0.337614715,521.0,45.0
189.7,6/8/2012,B16,5.222222222222222,108.88888888888889,132.0,22.75,19.25,58.0,0.824218412,520.6666667,147.2899653
189.7,6/8/2012,B17,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,520.0,315.0
189.7,6/8/2012,B18,5.0,109.0,132.0,22.75,19.25,58.0,0.954841256,521.0,270.0
189.7,6/8/2012,B19,5.0,109.0,132.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,C2,7.0,108.0,146.0,13.6975,62.3835,23.919,7.210668564,529.0,107.2414627
189.7,6/8/2012,C3,7.0,108.0,146.0,13.6975,62.3835,23.919,4.380486965,526.0,112.3801346
189.7,6/8/2012,C4,7.0,108.0,146.0,13.6975,62.3835,23.919,3.381616433,525.3333333,113.7560145
189.7,6/8/2012,C5,7.0,108.0,143.0,15.20625,55.19458333,29.59916667,2.725841999,524.0,113.1226807
189.7,6/8/2012,C6,7.0,108.0,140.0,21.74416667,24.04261111,54.21322222,2.176923037,522.6666667,114.8555247
189.7,6/8/2012,C7,7.0,108.0,140.0,22.75,19.25,58.0,1.391763449,522.0,120.9637604
189.7,6/8/2012,C8,7.0,108.0,140.0,22.75,19.25,58.0,0.337614715,522.0,135.0
189.7,6/8/2012,C9,7.0,108.0,140.0,22.75,19.25,58.0,0.749099076,522.0,105.0
189.7,6/8/2012,C10,7.0,108.0,140.0,22.75,19.25,58.0,0.954841256,521.5,90.0
189.7,6/8/2012,C11,7.0,108.0,140.0,22.75,19.25,58.0,0.636560837,521.0,59.66666667
189.7,6/8/2012,C12,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,C13,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,C14,6.333333333333333,108.33333333333331,140.0,22.75,19.25,58.0,0.477453768,521.0,90.0
189.7,6/8/2012,C15,5.0,109.0,137.33333333333334,22.75,19.25,58.0,0.616174132,520.5,99.21747589
189.7,6/8/2012,C16,5.0,109.0,132.0,22.75,19.25,58.0,0.728331665,520.0,147.2899679
189.7,6/8/2012,C17,5.0,109.0,132.0,22.75,19.25,58.0,0.675206006,520.0,225.0
189.7,6/8/2012,C18,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,251.5650482
189.7,6/8/2012,C19,5.0,109.0,132.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,D1,7.0,108.0,146.0,13.75,63.14688889,23.10311111,4.679912567,535.0,104.7435608
189.7,6/8/2012,D2,7.0,108.0,146.0,13.6975,62.3835,23.919,7.371306896,530.0,104.9314194
189.7,6/8/2012,D3,7.0,108.0,146.0,13.6975,62.3835,23.919,4.972358227,527.0,106.6992416
189.7,6/8/2012,D4,7.0,108.0,146.0,13.6975,62.3835,23.919,3.778661251,525.6666667,104.2294896
189.7,6/8/2012,D5,7.0,108.0,143.0,13.6975,62.3835,23.919,2.722724438,524.5,105.7147827
189.7,6/8/2012,D7,7.0,108.0,140.0,22.75,19.25,58.0,1.817522049,523.0,113.1985931
189.7,6/8/2012,D8,7.0,108.0,140.0,22.75,19.25,58.0,0.754894495,522.0,108.4349518
189.7,6/8/2012,D10,7.0,108.0,140.0,22.75,19.25,58.0,0.954841256,521.5,90.0
189.7,6/8/2012,D11,7.0,108.0,140.0,22.75,19.25,58.0,0.636560837,521.0,59.66666667
189.7,6/8/2012,D12,7.0,108.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,D13,6.0,108.5,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,D14,5.0,109.0,140.0,22.75,19.25,58.0,0.337614715,521.0,135.0
189.7,6/8/2012,D15,5.0,109.0,137.33333333333334,22.75,19.25,58.0,0.546254605,521.0,148.2825241
189.7,6/8/2012,D16,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,173.8550161
189.7,6/8/2012,D18,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,521.0,225.0
189.7,6/8/2012,D19,5.0,109.0,132.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,E1,7.0,108.0,146.0,13.765,63.365,22.87,3.109632969,535.0,94.39870453
189.7,6/8/2012,E2,7.0,108.0,146.0,13.70875,62.54708333,23.74416667,6.990494251,531.0,99.78240967
189.7,6/8/2012,E3,7.0,108.0,146.0,13.6975,62.3835,23.919,5.601181984,528.0,102.2647705
189.7,6/8/2012,E4,7.0,108.0,146.0,13.6975,62.3835,23.919,4.298374335,526.0,101.6282094
189.7,6/8/2012,E5,7.0,108.0,143.0,13.6975,62.3835,23.919,2.903879762,524.5,98.8250618
189.7,6/8/2012,E6,7.0,108.0,140.0,13.6975,62.3835,23.919,2.003060977,523.6666667,96.93683116
189.7,6/8/2012,E7,7.0,108.0,140.0,22.75,19.25,58.0,1.687604904,523.0,98.13010406
189.7,6/8/2012,E8,7.0,108.0,140.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
189.7,6/8/2012,E9,7.0,108.0,140.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
189.7,6/8/2012,E10,7.0,108.0,140.0,22.75,19.25,58.0,1.067520261,521.5,116.5650482
189.7,6/8/2012,E11,6.777777777777777,108.11111111111111,140.0,22.75,19.25,58.0,0.824218412,521.0,122.7100321
189.7,6/8/2012,E12,5.333333333333334,108.83333333333331,140.0,22.75,19.25,58.0,0.337614715,521.0,135.0
189.7,6/8/2012,E13,5.0,109.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,E14,5.0,109.0,140.0,22.75,19.25,58.0,0.337614715,521.0,45.0
189.7,6/8/2012,E15,5.0,109.0,137.33333333333334,22.75,19.25,58.0,0.546254605,521.0,31.71747398
189.7,6/8/2012,E16,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,126.1449865
189.7,6/8/2012,E17,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,341.5650635
189.7,6/8/2012,E18,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,521.0,315.0
189.7,6/8/2012,E19,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,521.0,45.0
189.7,6/8/2012,F1,7.0,108.0,146.0,13.765,63.365,22.87,2.569502831,535.0,68.19859314
189.7,6/8/2012,F2,7.0,108.0,146.0,13.75375,63.20141667,23.04483333,5.951584339,532.0,87.70938873
189.7,6/8/2012,F3,7.0,108.0,146.0,13.705,62.49255556,23.80244444,5.322852612,528.0,100.3048477
189.7,6/8/2012,F4,7.0,108.0,146.0,13.6975,62.3835,23.919,4.489343484,526.6666667,107.1389796
189.7,6/8/2012,F5,7.0,108.0,143.0,13.6975,62.3835,23.919,3.477385044,525.0,112.5
189.7,6/8/2012,F6,7.0,108.0,140.0,13.6975,62.3835,23.919,2.716299023,523.8571429,115.7648283
189.7,6/8/2012,F7,7.0,108.0,140.0,18.22375,40.81675,40.9595,1.721006155,523.0,123.6900711
189.7,6/8/2012,F8,7.0,108.0,140.0,22.75,19.25,58.0,1.391763449,523.0,120.9637604
189.7,6/8/2012,F10,6.666666666666666,108.16666666666669,140.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
189.7,6/8/2012,F11,5.222222222222222,108.88888888888889,140.0,22.75,19.25,58.0,0.963311672,521.6666667,113.8550161
189.7,6/8/2012,F13,5.0,109.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,F14,5.0,109.0,140.0,22.75,19.25,58.0,0.477453768,521.0,90.0
189.7,6/8/2012,F16,5.0,109.0,132.0,22.75,19.25,58.0,0.477453768,520.0,150.0
189.7,6/8/2012,F17,5.0,109.0,132.0,22.75,19.25,58.0,0.477453768,520.0,270.0
189.7,6/8/2012,F18,5.0,109.0,132.0,22.75,19.25,58.0,0.477453768,521.0,270.0
189.7,6/8/2012,F19,5.0,109.0,132.0,22.75,19.25,58.0,0.754894495,521.0,71.56504822
189.7,6/8/2012,G1,7.0,108.0,146.0,13.765,63.365,22.87,3.945476532,533.0,25.01689339
189.7,6/8/2012,G2,7.0,108.0,146.0,13.765,63.365,22.87,3.769243956,531.0,71.56504822
189.7,6/8/2012,G3,7.0,108.0,146.0,13.735,62.92877778,23.33622222,4.222687244,529.0,106.3895416
189.7,6/8/2012,G4,7.0,108.0,146.0,13.6975,62.3835,23.919,4.327887058,527.6666667,110.3832703
189.7,6/8/2012,G5,7.0,108.0,143.0,13.6975,62.3835,23.919,3.850959539,526.0,111.7088242
189.7,6/8/2012,G6,7.0,108.0,140.0,13.6975,62.3835,23.919,3.321432114,525.0,111.0375137
189.7,6/8/2012,G7,7.0,108.0,140.0,13.6975,62.3835,23.919,1.817522049,524.0,113.1985931
189.7,6/8/2012,G8,7.0,108.0,140.0,22.75,19.25,58.0,1.687604904,523.0,98.13010406
189.7,6/8/2012,G9,6.333333333333333,108.33333333333331,140.0,22.75,19.25,58.0,1.199095805,522.3333333,92.71003469
189.7,6/8/2012,G10,5.0,109.0,140.0,22.75,19.25,58.0,0.954841256,522.0,90.0
189.7,6/8/2012,G11,5.0,109.0,140.0,22.75,19.25,58.0,0.954841256,521.6666667,90.0
189.7,6/8/2012,G12,5.0,109.0,140.0,22.75,19.25,58.0,0.954841256,521.0,90.0
189.7,6/8/2012,G13,5.0,109.0,140.0,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,G14,5.0,109.0,140.0,22.75,19.25,58.0,0.477453768,521.0,90.0
189.7,6/8/2012,G15,5.0,109.0,140.0,19.02424242,37.35636364,43.61939394,0.407534242,521.0,112.5
189.7,6/8/2012,G16,5.0,109.0,132.0,19.64520202,34.33863636,46.01616162,0.450145145,521.0,165.0
189.7,6/8/2012,G17,5.0,109.0,132.0,21.71506734,24.27954545,54.00538721,0.675206006,521.0,225.0
189.7,6/8/2012,G18,5.0,109.0,132.0,22.75,19.25,58.0,0.337614715,521.0,225.0
189.7,6/8/2012,G19,5.0,109.0,132.0,22.75,19.25,58.0,0.954841256,521.0,90.0
189.7,6/8/2012,H1,7.0,108.0,143.66666666666663,13.765,63.365,22.87,4.289153576,530.0,0.0
189.7,6/8/2012,H2,7.0,108.0,143.375,13.765,63.365,22.87,1.687604904,531.0,8.130101204
189.7,6/8/2012,H3,7.0,108.0,141.33333333333334,13.765,63.365,22.87,2.569502831,530.0,111.8014069
189.7,6/8/2012,H4,7.0,108.0,141.33333333333334,13.72,62.71066667,23.56933333,4.071529071,528.6666667,110.7503764
189.7,6/8/2012,H5,7.0,108.0,140.0,13.6975,62.3835,23.919,4.295893073,526.5,109.3299065
189.7,6/8/2012,H7,7.0,108.0,138.66666666666663,14.70333333,57.59088889,27.70577778,2.134299994,524.0,116.5650482
189.7,6/8/2012,H8,6.0,108.5,138.66666666666669,22.75,19.25,58.0,2.134299994,523.0,116.5650482
189.7,6/8/2012,H9,5.0,109.0,138.66666666666663,22.75,19.25,58.0,1.63927563,522.3333333,119.497523
189.7,6/8/2012,H10,5.0,109.0,138.66666666666669,22.75,19.25,58.0,1.304440796,522.0,111.1368446
189.7,6/8/2012,H11,5.0,109.0,138.66666666666663,22.75,19.25,58.0,1.129692515,521.6666667,97.5399526
189.7,6/8/2012,H12,5.0,109.0,138.66666666666669,22.75,19.25,58.0,0.954841256,521.0,90.0
189.7,6/8/2012,H13,5.0,109.0,138.75,22.75,19.25,58.0,0.0,521.0,-1.0
189.7,6/8/2012,H14,5.0,109.0,138.57142857142858,22.75,19.25,58.0,0.566170871,521.0,53.42378616
189.7,6/8/2012,H15,5.0,109.0,138.66666666666669,13.43560606,64.51590909,22.04848485,0.754894495,520.5,44.99999809
189.7,6/8/2012,H16,5.0,109.0,148.66666666666663,13.43560606,64.51590909,22.04848485,0.840846459,520.3333333,117.2899653
189.7,6/8/2012,H17,5.0,109.0,148.66666666666663,17.5753367,44.39772727,38.02693603,1.012750387,521.0,315.0
189.7,6/8/2012,H18,5.0,109.0,148.66666666666663,22.75,19.25,58.0,0.337614715,521.0,315.0
189.7,6/8/2012,H19,5.0,109.0,148.66666666666663,22.75,19.25,58.0,0.954841256,521.0,90.0
189.7,6/8/2012,I1,7.0,108.0,139.0,13.765,63.365,22.87,2.569502831,528.0,338.1985779
189.7,6/8/2012,I2,7.0,108.0,139.0,13.765,63.365,22.87,2.719923258,529.0,322.1250305
189.7,6/8/2012,I3,7.0,108.0,139.0,13.765,63.365,22.87,1.067520261,531.0,26.56505013
189.7,6/8/2012,I4,7.0,108.0,139.0,13.765,63.365,22.87,3.232805928,529.6666667,73.08181318
189.7,6/8/2012,I5,7.0,108.0,138.5,13.705,62.49255556,23.80244444,4.1232723,527.5,100.188221
189.7,6/8/2012,I6,6.777777777777777,108.11111111111111,138.0,13.6975,62.3835,23.919,3.931095839,526.0,104.0362473
189.7,6/8/2012,I7,5.333333333333334,108.83333333333331,138.0,13.6975,62.3835,23.919,2.134299994,525.0,116.5650482
189.7,6/8/2012,I8,5.0,109.0,138.0,18.22375,40.81675,40.9595,2.134299994,524.0,116.5650482
189.7,6/8/2012,I9,5.0,109.0,138.0,22.75,19.25,58.0,1.923114697,523.3333333,114.3207448
189.7,6/8/2012,I10,5.0,109.0,138.0,22.75,19.25,58.0,1.752563477,522.5,105.6643486
